120.0,20.0,0.0,5.0,75.0,5.0,20.0,40.0,35.0,45.0,20.0,85.0,0.0,40.0,35.0,420.0,100.0,280.0,0.0,50.0,0.0,210.0,0.0,0.0,90.0,30.0,15.0,0.0,85.0,20.0,70.0,10.0,35.0,20.0,35.0,55.0,50.0,175.0,145.0,0.0,35.0,10.0,75.0,0.0,35.0,5.0,525.0,0.0,110.0,0.0,50.0,55.0,155.0,0.0,25.0,25.0,0.0,30.0,30.0,150.0,75.0,0.0,80.0,130.0,25.0,0.0,5.0,25.0,15.0,105.0,0.0,30.0,0.0,5.0,5.0,10.0,0.0,25.0,25.0,30.0,5.0,50.0,15.0,345.0,125.0,200.0,30.0,65.0,25.0,120.0,105.0,5.0,45.0,35.0,20.0,100.0,30.0,105.0,75.0,15.0,70.0,55.0,35.0,0.0,75.0,5.0,0.0,150.0,120.0,15.0,0.0,5.0,15.0,155.0,40.0,80.0,65.0,5.0,15.0,60.0,15.0,15.0,35.0,50.0,30.0,45.0,35.0,40.0,0.0,15.0,65.0,0.0,45.0,5.0,45.0,35.0,5.0,25.0,70.0,40.0,20.0,55.0,0.0,70.0,0.0,100.0,40.0,20.0,115.0,0.0,0.0,30.0,40.0,30.0,30.0,125.0,40.0,25.0,45.0,5.0,325.0,20.0,0.0,20.0,90.0,110.0,70.0,30.0,30.0,105.0,25.0,90.0,45.0,105.0,80.0,0.0,0.0,80.0,100.0,45.0,30.0,80.0,105.0,50.0,55.0,60.0,55.0,20.0,0.0,50.0,25.0,45.0,35.0,20.0,55.0,5.0,55.0,250.0,0.0,180.0,35.0,15.0,30.0,75.0,75.0,35.0,275.0,35.0,70.0,30.0,5.0,80.0,295.0,80.0,0.0,145.0,55.0,145.0,0.0,45.0,45.0,35.0,5.0,75.0,0.0,105.0,120.0,85.0,170.0,80.0,150.0,135.0,45.0,30.0,90.0,120.0,20.0,50.0,0.0,60.0,0.0,5.0,45.0,140.0,15.0,15.0,50.0,25.0,80.0,5.0,25.0,20.0,75.0,45.0,90.0,75.0,0.0,30.0,5.0,105.0,10.0,75.0,5.0,0.0,5.0,15.0,0.0,0.0,30.0,105.0,55.0,15.0,15.0,20.0,15.0,20.0,310.0,10.0,35.0,30.0,15.0,75.0,75.0,50.0,85.0,75.0,0.0,95.0,125.0,55.0,5.0,15.0,40.0,125.0,75.0,0.0,60.0,35.0,20.0,0.0,105.0,50.0,25.0,50.0,25.0,30.0,75.0,0.0,30.0,15.0,15.0,110.0,65.0,105.0,25.0,35.0,45.0,0.0,5.0,25.0,75.0,15.0,305.0,65.0,30.0,25.0,0.0,50.0,5.0,155.0,5.0,30.0,75.0,0.0,0.0,90.0,75.0,75.0,90.0,305.0,50.0,30.0,65.0,50.0,25.0,0.0,15.0,5.0,65.0,90.0,25.0,85.0,0.0,25.0,50.0,25.0,30.0,50.0,25.0,30.0,30.0,0.0,75.0,25.0,30.0,45.0,15.0,50.0,70.0,5.0,15.0,100.0,60.0,175.0,105.0,15.0,35.0,55.0,55.0,55.0,25.0,20.0,80.0,85.0,45.0,15.0,170.0,5.0,10.0,110.0,20.0,55.0,85.0,50.0,0.0,10.0,0.0,30.0,15.0,100.0,15.0,100.0,0.0,30.0,25.0,20.0,55.0,30.0,50.0,15.0,110.0,50.0,30.0,95.0,5.0,10.0,175.0,60.0,105.0,0.0,0.0,80.0,35.0,115.0,95.0,40.0,20.0,60.0,185.0,165.0,65.0,85.0,75.0,0.0,115.0,60.0,0.0,15.0,40.0,5.0,380.0,25.0,95.0,15.0,0.0,20.0,70.0,5.0,10.0,140.0,335.0,50.0,40.0,25.0,15.0,40.0,5.0,50.0,25.0,35.0,10.0,0.0,110.0,0.0,130.0,5.0,15.0,115.0,80.0,95.0,105.0,5.0,30.0,100.0,25.0,0.0,110.0,45.0,15.0,100.0,30.0,35.0,45.0,50.0,15.0,90.0,180.0,335.0,15.0,70.0,20.0,90.0,75.0,80.0,55.0,55.0,90.0,265.0,15.0,15.0,15.0,50.0,0.0,65.0,110.0,15.0,35.0
382,197,120,104,219,92,117,87,99,224,96,340,117,117,125,425,233,385,112,133,66,464,102,58,193,104,278,149,214,100,197,268,142,167,70,302,191,412,276,98,120,65,305,90,112,148,919,118,276,143,133,193,405,74,147,104,71,149,70,353,197,149,137,493,63,77,84,99,63,203,298,72,100,91,67,221,82,66,109,138,108,159,80,496,189,288,115,217,161,215,175,356,64,167,181,174,237,222,144,147,176,150,204,106,174,119,69,397,372,91,71,173,60,437,152,356,76,148,60,106,137,94,125,158,80,114,164,68,86,171,115,86,205,95,155,132,62,70,253,240,80,183,74,176,113,299,107,163,319,79,96,108,180,152,74,441,166,69,232,110,314,67,91,221,154,433,109,81,148,221,150,192,264,268,244,103,100,306,149,262,207,318,273,199,239,148,167,74,200,176,225,71,162,74,244,122,165,374,94,315,225,164,104,190,230,229,493,156,277,92,109,93,287,217,136,415,106,357,121,212,182,67,147,194,90,173,292,225,363,236,193,310,227,81,228,328,126,190,196,106,145,60,69,375,202,67,169,78,362,147,66,73,188,273,229,170,82,219,123,204,190,228,111,116,155,125,72,151,212,197,159,61,166,167,68,153,294,164,115,156,71,126,161,216,130,265,58,353,314,99,135,147,202,232,170,83,301,155,73,156,202,348,76,157,78,228,185,82,233,141,61,301,205,353,122,174,74,153,231,165,73,148,326,98,153,69,97,181,170,394,147,94,124,98,100,335,263,297,127,381,167,71,218,127,104,92,83,135,265,278,78,180,79,198,168,78,229,202,212,80,200,129,178,148,72,157,151,148,257,123,60,278,186,366,141,153,71,245,194,230,144,178,242,127,183,69,436,85,125,242,168,155,170,199,79,80,97,116,74,280,187,218,93,111,119,144,114,263,167,59,257,141,104,242,79,71,342,182,155,81,91,239,99,300,133,177,103,224,324,400,189,172,277,83,291,185,61,80,195,125,509,165,282,122,140,213,107,199,127,273,366,149,90,143,60,68,150,111,122,146,64,215,280,70,805,152,94,257,297,327,155,94,99,190,205,79,289,193,177,128,157,124,206,148,59,189,377,419,78,234,96,248,200,251,132,216,217,445,151,62,69,175,77,240,350,58,108
