85.0,55.0,65.0,20.0,15.0,15.0,35.0,45.0,130.0,110.0,25.0,20.0,5.0,15.0,35.0,110.0,15.0,30.0,75.0,5.0,30.0,75.0,80.0,25.0,320.0,65.0,25.0,120.0,0.0,0.0,80.0,180.0,0.0,75.0,0.0,30.0,25.0,70.0,220.0,100.0,0.0,0.0,15.0,50.0,155.0,50.0,55.0,155.0,75.0,245.0,35.0,155.0,40.0,0.0,75.0,60.0,90.0,105.0,15.0,35.0,15.0,15.0,75.0,105.0,90.0,0.0,70.0,90.0,60.0,60.0,15.0,0.0,25.0,0.0,10.0,70.0,0.0,60.0,80.0,30.0,70.0,90.0,20.0,10.0,0.0,35.0,75.0,45.0,45.0,90.0,105.0,40.0,60.0,30.0,60.0,35.0,0.0,105.0,45.0,85.0,205.0,45.0,155.0,25.0,110.0,75.0,35.0,45.0,125.0,105.0,30.0,80.0,75.0,45.0,35.0,5.0,450.0,70.0,10.0,5.0,20.0,15.0,0.0,5.0,25.0,75.0,80.0,55.0,35.0,75.0,280.0,30.0,50.0,15.0,0.0,50.0,55.0,45.0,105.0,50.0,130.0,35.0,20.0,80.0,35.0,25.0,20.0,55.0,25.0,40.0,35.0,20.0,265.0,15.0,35.0,55.0,75.0,35.0,25.0,40.0,0.0,45.0,25.0,10.0,70.0,30.0,45.0,60.0,50.0,255.0,135.0,80.0,30.0,205.0,25.0,405.0,45.0,95.0,80.0,60.0,45.0,5.0,110.0,90.0,50.0,115.0,75.0,30.0,75.0,140.0,55.0,80.0,75.0,35.0,245.0,105.0,90.0,0.0,10.0,25.0,105.0,80.0,30.0,205.0,40.0,40.0,75.0,80.0,25.0,105.0,50.0,55.0,75.0,75.0,80.0,55.0,50.0,65.0,120.0,5.0,25.0,75.0,75.0,0.0,85.0,80.0,30.0,70.0,80.0,80.0,85.0,0.0,20.0,30.0,45.0,15.0,45.0,80.0,95.0,25.0,105.0,15.0,15.0,105.0,105.0,50.0,105.0,45.0,35.0,105.0,15.0,60.0,80.0,30.0,70.0,80.0,30.0,75.0,60.0,50.0,30.0,75.0,30.0,55.0,105.0,30.0,305.0,135.0,20.0,0.0,105.0,120.0,60.0,105.0,35.0,45.0,105.0,80.0,300.0,75.0,105.0,30.0,105.0,55.0,20.0,50.0,55.0,60.0,80.0,30.0,45.0,75.0,45.0,35.0,105.0,75.0,30.0,105.0,15.0,15.0,105.0,15.0,65.0,75.0,60.0,45.0,75.0,30.0,60.0,30.0,75.0,55.0,105.0,60.0,45.0,105.0,15.0,20.0,55.0,0.0,50.0,50.0,25.0,80.0,75.0,30.0,105.0,105.0,250.0,25.0,75.0,30.0,60.0,50.0,55.0,30.0,55.0,280.0,45.0,75.0,30.0,30.0,30.0,20.0,55.0,50.0,0.0,285.0,75.0,80.0,55.0,75.0,30.0,155.0,50.0,55.0,50.0,80.0,30.0,25.0,75.0,60.0,20.0,75.0,105.0,0.0,75.0,60.0,45.0,105.0,15.0,35.0,80.0,330.0,95.0,80.0,30.0,100.0,80.0,30.0,70.0,105.0,15.0,60.0,105.0,75.0,0.0,105.0,75.0,70.0,105.0,50.0,0.0,105.0,75.0,0.0,80.0,30.0,225.0,75.0,30.0,30.0,105.0,15.0,35.0,105.0,50.0,55.0,75.0,280.0,25.0,105.0,105.0,30.0,105.0,75.0,0.0,105.0,105.0,80.0,60.0,20.0,80.0,105.0,30.0,45.0,75.0,30.0,60.0,155.0,55.0,30.0,75.0,0.0,30.0,105.0,50.0,55.0,80.0,130.0,80.0,105.0,75.0,30.0,105.0,105.0,60.0,105.0,50.0,25.0,50.0,55.0,30.0,75.0,30.0,60.0,75.0,80.0,25.0,75.0,0.0,105.0,105.0,50.0,285.0,105.0,75.0,30.0,105.0,105.0,30.0,105.0,75.0,30.0,75.0,80.0,55.0,105.0,75.0,30.0,105.0,15.0,35.0,105.0,50.0,25.0,80.0,30.0,100.0,75.0,90.0,45.0,35.0,20.0,55.0,80.0,130.0,60.0,75.0,80.0,55.0,75.0,70.0,15.0,105.0,50.0,55.0,75.0,90.0,45.0,105.0,50.0,25.0,75.0,280.0,55.0,105.0,105.0,90.0,105.0,30.0,20.0,50.0,25.0,90.0,80.0,30.0,70.0,105.0,50.0,25.0,105.0,75.0,0.0,105.0,50.0,0.0,75.0,105.0,30.0,75.0,0.0,135.0,75.0,30.0,80.0,105.0,75.0,0.0,105.0,30.0,45.0,75.0,335.0,380.0,105.0,75.0,0.0,105.0,30.0,45.0,75.0,0.0,385.0,75.0,30.0,105.0,75.0,110.0,25.0,105.0,75.0,30.0,75.0,80.0,55.0,105.0,75.0,0.0,105.0,105.0,30.0,105.0,75.0,0.0,105.0,30.0,45.0,55.0,55.0,45.0,75.0,135.0,50.0,75.0,105.0,30.0,105.0,75.0,0.0,30.0,45.0,30.0,35.0,20.0,55.0,105.0,30.0,45.0,80.0,0.0,240.0,105.0,50.0,25.0,105.0,75.0,0.0,75.0,30.0,80.0,80.0,25.0,105.0,75.0,0.0,105.0,105.0,105.0,50.0,105.0,30.0,45.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,50.0,25.0,105.0,30.0,45.0,105.0,75.0,0.0,105.0,30.0,45.0,105.0,50.0,55.0,105.0,105.0,50.0,75.0,305.0,30.0,105.0,30.0,45.0,105.0,50.0,55.0,75.0,80.0,25.0,105.0,75.0,0.0,105.0,105.0,155.0,105.0,50.0,0.0,105.0,30.0,45.0,105.0,105.0,50.0,105.0,75.0,0.0,105.0,105.0,55.0,105.0,80.0,25.0,105.0,30.0,45.0,105.0,50.0,0.0,80.0,130.0,100.0,105.0,105.0,50.0,105.0,30.0,75.0,80.0,80.0,50.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,30.0,45.0,105.0,30.0,45.0,105.0,50.0,0.0,105.0,105.0,30.0,105.0,15.0,35.0,105.0,105.0,50.0,105.0,30.0,45.0,105.0,50.0,55.0,105.0,105.0,50.0,30.0,45.0,60.0,105.0,75.0,0.0,105.0,75.0,30.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,30.0,45.0,105.0,50.0,55.0,105.0,135.0,0.0,75.0,0.0,135.0,30.0,45.0,30.0,80.0,100.0,30.0,105.0,155.0,25.0,110.0,10.0,15.0,105.0,0.0,0.0,180.0,30.0,75.0,105.0,105.0,55.0,30.0,95.0,30.0,105.0,250.0,55.0,105.0,260.0,45.0,105.0,185.0,200.0,105.0,30.0,45.0,105.0,155.0,15.0,105.0,75.0,0.0,105.0,50.0,55.0,105.0,105.0,50.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,50.0,25.0,105.0,75.0,0.0,105.0,105.0,30.0,105.0,75.0,0.0,105.0,30.0,75.0,105.0,30.0,75.0,80.0,85.0,45.0,105.0,105.0,60.0,105.0,105.0,75.0,105.0,50.0,55.0,105.0,30.0,45.0,105.0,75.0,0.0,80.0,30.0,70.0,105.0,75.0,0.0,105.0,50.0,25.0,105.0,75.0,0.0,105.0,105.0,60.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,105.0,55.0,105.0,75.0,0.0,105.0,50.0,55.0,105.0,105.0,80.0,105.0,75.0,0.0,105.0,105.0,60.0,105.0,105.0,50.0,105.0,75.0,0.0,75.0,335.0,50.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,45.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,50.0,25.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,105.0,50.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,30.0,45.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,30.0,45.0,75.0,135.0,65.0,75.0,0.0,110.0,105.0,75.0,0.0,105.0,105.0,75.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,105.0,75.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,30.0,45.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,105.0,75.0,105.0,105.0,50.0,105.0,105.0,50.0,105.0,105.0,75.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,30.0,75.0,105.0,30.0,45.0,105.0,75.0,0.0,105.0,105.0,75.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,105.0,75.0,105.0,105.0,50.0,105.0,15.0,35.0,105.0,75.0,0.0,105.0,75.0,0.0,105.0,75.0,0.0
166,159,174,201,215,79,159,74,359,353,186,71,141,59,72,371,150,65,183,235,80,160,407,77,390,171,76,210,135,89,185,520,66,163,81,117,155,220,424,184,114,58,145,105,244,225,181,324,179,351,68,489,75,82,202,381,682,180,356,70,160,69,246,179,275,67,142,194,159,189,87,118,180,62,70,410,60,195,163,84,363,191,193,114,82,121,257,154,73,238,380,102,150,184,232,62,83,226,156,176,732,143,380,63,159,202,94,79,427,234,124,178,508,119,152,62,708,190,68,188,151,68,74,167,69,243,200,334,121,196,347,61,152,59,70,213,226,141,380,191,460,156,75,344,153,64,76,147,64,350,155,74,344,165,69,261,182,356,62,174,70,212,148,70,243,148,73,357,177,280,267,152,85,344,143,422,96,180,280,494,142,68,271,181,168,204,183,252,160,392,127,123,183,158,297,184,233,57,130,68,276,157,84,370,156,69,362,165,78,385,153,77,370,206,328,75,186,265,597,150,64,346,167,83,330,157,83,355,180,434,198,96,84,70,164,71,246,170,395,77,181,353,92,186,404,149,184,355,66,206,331,68,179,266,151,157,82,345,159,74,344,179,267,163,180,356,274,500,81,76,201,578,631,201,325,66,181,421,340,181,380,80,185,361,71,174,266,148,157,82,343,182,356,68,184,371,80,182,355,69,185,355,98,185,370,70,175,262,144,173,257,184,185,359,70,180,356,67,171,74,217,159,78,350,176,342,102,184,374,79,163,83,352,176,243,158,182,352,71,162,85,344,164,74,229,165,78,347,185,363,75,185,241,584,203,228,182,155,83,336,182,355,72,181,390,82,186,357,71,185,356,67,172,392,255,151,83,404,153,82,350,184,354,68,183,385,82,183,410,225,181,389,77,185,389,80,155,82,347,201,239,144,183,354,67,180,366,76,171,367,76,182,400,132,182,389,81,183,384,151,154,75,353,183,364,70,177,265,140,504,75,150,176,84,304,180,354,78,171,392,150,185,372,80,182,384,147,182,388,77,158,78,343,180,257,148,183,370,75,179,85,335,181,400,812,182,369,80,180,383,140,175,369,81,183,369,74,185,377,79,186,355,66,184,384,77,156,83,383,182,355,72,153,73,238,177,392,148,180,372,76,180,350,66,179,366,75,173,377,72,180,374,77,186,372,77,176,398,234,181,368,70,155,77,360,151,83,413,175,376,75,182,389,81,186,389,76,172,383,80,180,85,350,186,256,152,182,389,81,185,363,71,183,425,469,183,389,81,186,356,73,181,84,453,185,250,194,186,378,79,181,367,79,182,371,75,180,385,82,181,395,132,179,389,81,182,363,71,142,77,364,179,410,159,173,380,79,181,389,81,145,74,257,153,73,254,186,355,72,171,80,323,181,363,76,180,384,80,208,233,152,175,262,173,173,84,412,185,389,131,183,364,71,185,385,80,184,389,81,186,375,76,179,363,71,182,389,83,180,362,72,181,364,76,182,389,142,175,385,80,179,356,71,183,364,75,183,373,74,184,385,82,181,384,527,184,389,76,184,364,71,182,389,147,182,389,81,181,400,178,181,367,74,180,361,70,183,389,77,175,393,230,182,389,142,182,354,74,173,373,71,186,389,81,180,388,81,186,356,71,184,354,72,180,389,76,180,389,143,183,354,67,186,390,139,186,354,73,182,364,75,186,370,177,155,73,360,185,389,81,182,368,79,183,389,81,184,389,81,184,354,72,186,363,75,181,467,71,176,84,356,146,73,241,218,339,82,202,439,75,199,272,76,182,224,102,506,81,129,205,372,165,196,314,63,186,359,77,185,321,91,181,586,284,180,355,72,181,490,75,183,389,81,184,363,76,186,389,142,185,389,81,185,389,81,180,389,81,183,385,82,186,373,77,186,384,80,186,389,143,180,389,81,185,354,74,182,355,73,171,366,71,179,389,172,184,389,149,181,364,75,183,356,72,186,389,80,154,82,358,186,388,81,180,374,77,184,389,80,184,388,174,185,388,81,180,389,81,181,391,176,183,388,81,182,363,76,184,389,149,180,388,81,181,389,172,181,389,143,184,389,81,179,406,142,181,388,80,181,388,81,184,388,81,182,391,82,179,398,225,185,385,82,186,386,82,186,390,82,184,373,75,182,389,80,182,389,81,185,390,81,186,389,143,186,389,80,186,388,81,182,389,83,182,388,81,181,389,81,185,354,71,180,389,80,183,384,82,180,354,72,178,430,149,177,84,335,182,389,81,183,389,142,185,389,81,184,389,81,181,384,80,185,385,82,180,389,81,183,389,81,185,389,81,185,389,143,183,385,82,181,384,80,185,356,72,179,385,82,183,389,81,182,389,143,186,389,143,184,389,142,182,389,143,186,385,82,183,389,81,181,389,81,186,354,74,182,356,71,179,389,81,182,389,142,185,389,83,183,389,81,184,389,81,183,389,81,179,389,81,182,389,142,183,389,157,181,354,67,184,389,81,184,385,82,182,389,7
