step,loss value
15000,0.6867733
15100,0.0009533657
15200,0.0011453422
15300,0.00093588035
15400,0.0013288299
15500,0.0010260178
15600,0.0011318324
15700,1.2208633
15800,0.0005758124
15900,0.002344081
16000,0.0005636811
16100,0.0009386258
16200,0.0006197597
16300,0.59685
16400,0.0009648142
16500,0.0007909982
16600,0.001111496
16700,0.0006397251
16800,0.0006263375
16900,0.0009167051
17000,0.0016430212
17100,0.27986458
17200,0.00069469144
17300,0.0018148153
17400,0.00024237658
17500,0.0005221232
17600,0.59235704
17700,0.0009357867
17800,0.59110785
17900,0.00047208057
18000,0.00017237233
18100,0.2821798
18200,1.8416128
18300,0.0007576878
18400,0.0004055354
18500,0.000427545
18600,0.0010543742
18700,0.0006408215
18800,0.00036201894
18900,0.00028837775
19000,0.00011895863
19100,0.59190047
19200,0.0007919053
19300,0.0012255972
19400,0.000774362
19500,0.00094415736
19600,0.00061972265
19700,0.00029851132
19800,0.0006742185
19900,0.5897345
20000,0.0004239953
