step,loss value
13500,2.2235382
13600,0.007651681
13700,0.08699954
13800,2.9670398
13900,1.44692
14000,0.0084060775
14100,0.0028632684
14200,0.009239831
14300,0.003358301
14400,0.007917819
14500,0.0044642966
14600,0.060168173
14700,0.0026660801
14800,0.00518538
14900,0.91829306
15000,0.004952921
15100,4.8175564
15200,0.0039178515
15300,0.0046235626
15400,1.489177
15500,0.52759707
15600,0.011416465
15700,0.0024702223
15800,0.12930053
15900,0.010103876
16000,0.0062113297
16100,0.61047554
16200,0.006154376
16300,0.008607471
16400,0.0061274087
16500,0.109732
16600,0.002999988
16700,0.0056769354
16800,0.012467032
16900,0.58345777
17000,0.0066526663
17100,0.0031115438
17200,0.6652663
17300,1.6005085
17400,0.5847051
17500,0.90646863
17600,0.083176665
17700,0.004338643
17800,0.44652855
17900,0.024785079
18000,0.007457194
18100,0.010352606
18200,0.5913485
18300,4.34466
18400,0.0048566815
18500,0.0053207893
18600,0.003658223
18700,0.0034682918
18800,0.0048595485
18900,0.0028326362
19000,0.006236475
19100,0.034481823
19200,0.018088225
19300,0.0035785786
19400,0.04566608
19500,0.0042259535
19600,0.0031433026
19700,0.025167987
19800,0.016796235
19900,0.0025765318
20000,0.0041392785
20100,0.603285
20200,0.004027374
20300,0.0076140957
20400,0.08368
20500,0.00609194
20600,0.0028372174
20700,0.0066242516
20800,0.06943636
20900,0.0045454786
21000,0.015375831
21100,1.2014384
21200,0.76853
21300,0.002124446
21400,0.6048821
21500,0.005076629
21600,0.061580677
21700,0.0048921504
21800,0.004653341
21900,0.003953643
22000,0.6779456
22100,0.91297317
22200,0.007125445
22300,0.59024346
22400,2.5377712
22500,0.27518493
22600,0.9774957
22700,0.0042459946
22800,0.0026646352
22900,0.004398976
23000,0.012385403
23100,0.5908425
23200,1.2278571
23300,2.4654896
23400,0.0045702085
23500,0.004977451
23600,0.0050345217
23700,0.004406359
23800,0.0037163286
23900,1.0292354
24000,0.5851259
24100,2.4647229
24200,0.37653732
24300,0.10296178
24400,0.9008483
24500,1.1983756
24600,0.003831257
24700,0.005869841
24800,0.17712271
24900,0.6103021
25000,0.59807086
25100,0.0028450794
25200,1.1648841
25300,0.0059637055
25400,0.0034397112
25500,0.003915429
25600,0.0058028433
25700,0.003585266
25800,0.584067
25900,0.017160892
26000,0.0046462137
26100,0.6508269
26200,0.0034082574
26300,0.59765536
26400,0.011456745
26500,0.0050074807
26600,0.024697866
26700,0.94356906
26800,0.0059947474
26900,0.0057980353
27000,0.005227484
27100,0.59654766
27200,0.60336417
27300,0.0049242377
27400,0.35581505
27500,0.0071751815
27600,0.006850357
27700,0.008187934
27800,0.0037968042
27900,0.0033464078
28000,0.0062600044
28100,0.9013656
28200,0.009675784
28300,0.9067345
28400,0.0036730587
28500,0.005895744
28600,0.62798315
28700,0.005942452
28800,0.037679434
28900,0.0072153914
29000,0.58931357
29100,0.004894986
29200,0.0062326915
29300,0.0041803373
29400,0.0017458074
29500,0.0032916835
29600,0.0017129318
29700,0.0042730523
29800,1.1988884
29900,0.0029556507
30000,0.0069987657
30100,0.0018262144
30200,0.0036241752
30300,0.007818846
30400,0.0029945374
30500,0.0025161975
30600,0.0049427836
30700,0.0059305965
30800,0.0044035465
30900,0.011448756
31000,0.0026933618
31100,0.0032894728
31200,0.5944611
31300,0.0023946308
31400,0.027170714
31500,0.005237416
31600,0.005633885
31700,0.0020618637
31800,0.003001464
31900,0.60696876
32000,0.590811
32100,0.6336656
32200,0.0013328523
32300,0.00393923
32400,0.016015505
32500,0.0022395656
32600,1.5092634
32700,0.0024573952
32800,0.0025000083
32900,1.2380699
33000,0.91382605
33100,0.01571863
33200,0.0034690197
33300,0.004417099
33400,0.013771397
33500,0.0026836183
33600,0.584857
33700,0.0063299024
33800,0.004105103
33900,0.0039150277
34000,0.0034118353
34100,0.5989577
34200,0.5909417
34300,0.0027937235
34400,0.60073835
34500,0.60360783
34600,0.59279233
34700,0.0036550541
34800,0.0059193675
34900,0.02511909
35000,0.0047089257
35100,0.0030284105
35200,0.0095704915
35300,0.0035732174
35400,0.0027031377
35500,0.023498097
35600,0.9068081
35700,0.0052639777
35800,0.90423197
35900,1.1798931
36000,0.0031258292
36100,0.0017325908
36200,0.0024798568
36300,0.0023735804
36400,0.011071294
36500,0.0013529885
36600,0.58833754
36700,1.1786058
36800,0.003325993
36900,0.01111026
37000,0.5763529
37100,0.0031567467
37200,0.5930897
37300,0.5882438
37400,0.0033704694
37500,0.6165002
37600,0.0027116507
37700,0.002120076
37800,0.0022227583
37900,0.0050767977
38000,0.0056318683
38100,0.0066555934
38200,0.003064367
38300,0.004061238
38400,0.0022826898
38500,0.0014830753
38600,0.001322527
38700,0.0036142888
38800,0.0015648035
38900,0.0033780118
39000,0.0030763876
39100,0.0015588335
39200,0.90402067
39300,0.0025036223
39400,0.0017199032
39500,0.004630435
39600,0.0046044732
39700,0.00234473
39800,0.5926232
39900,0.0021073022
40000,0.0042149415
40100,0.59152853
40200,0.5996969
40300,0.0027684798
40400,0.006619728
40500,0.0071535045
40600,0.0039082626
40700,0.00414338
40800,0.0031546282
40900,0.0038954653
41000,0.5888333
41100,0.004060046
41200,0.0025259512
41300,0.59417146
41400,0.003984807
41500,0.00549438
41600,0.0018199407
41700,0.58874893
41800,0.006754089
41900,0.5977988
42000,0.00743049
42100,0.5814095
42200,0.0034475012
42300,0.008105075
42400,0.0035111222
42500,1.1678448
42600,0.003263224
42700,0.021764752
42800,0.00851347
42900,0.58247346
43000,0.005896024
43100,0.024594767
43200,0.02808997
43300,0.005705863
43400,0.00295396
43500,0.010074288
43600,0.004998446
43700,0.015254467
43800,0.0024769008
43900,0.004331722
44000,0.004303167
44100,0.008652288
44200,0.011468573
44300,0.0064858953
44400,0.024126891
44500,0.002366046
44600,0.0033074412
44700,0.003882526
44800,0.004507959
44900,0.00495661
45000,0.59127814
45100,0.006146667
45200,0.0030816535
45300,0.0071573704
45400,0.004161529
45500,0.002222138
45600,0.0043134517
45700,0.5897547
45800,0.0035660309
45900,0.007064134
46000,0.0029722536
46100,0.0043026856
46200,0.0022413258
46300,0.0037244842
46400,0.5566181
46500,0.009625008
46600,0.0026277145
46700,0.0074499203
46800,0.0043474594
46900,0.054601684
47000,0.002404517
47100,0.007113486
47200,0.008240483
47300,0.007943606
47400,0.0028860527
47500,0.0048965523
47600,0.0062803584
47700,0.007783264
47800,0.004145877
47900,0.01471863
48000,0.007737308
48100,0.001808589
48200,0.003067867
48300,0.0030336147
48400,0.57009506
48500,0.00291591
48600,0.0045308582
48700,0.5891514
48800,0.038037293
48900,0.0037711498
49000,0.5963492
49100,0.002443972
49200,0.57434684
49300,0.5796503
49400,0.0024652304
49500,0.0020687052
49600,0.5905843
49700,0.5833383
49800,0.0039978847
49900,0.0013987761
50000,0.0024576983
50100,0.002782588
50200,0.5679638
50300,0.005221703
50400,0.59644264
50500,0.0039226166
50600,0.0022253024
50700,0.0052371807
50800,0.0058132964
50900,0.026456282
51000,0.0040146946
51100,1.1738155
51200,0.0028410163
51300,0.010383235
51400,0.57160234
51500,0.0059591033
51600,0.0037810816
51700,0.60286057
51800,0.0051580286
51900,0.0024178273
52000,0.021878839
52100,0.59722507
52200,0.0035252231
52300,0.0051393006
52400,0.0034800118
52500,0.58597594
52600,0.0062477756
52700,0.007133263
52800,0.0036777875
52900,0.006791544
53000,0.006167831
53100,0.001909176
53200,0.0036694799
53300,0.0054773623
53400,0.0068248743
53500,0.004043432
53600,0.002278204
53700,0.60442996
53800,0.0047603375
53900,0.0042220317
54000,0.005643488
54100,0.0023545597
54200,0.0031422507
54300,0.0151249785
54400,0.0016989494
54500,0.004363778
54600,0.0044775335
54700,0.0050120847
54800,0.0030316599
54900,0.012121539
55000,0.0073747667
55100,0.030444765
55200,0.0037927679
55300,0.007163201
55400,0.0056157717
55500,0.003150265
55600,0.0021167048
55700,0.082487255
55800,0.0057129795
55900,0.003744022
56000,0.59094936
56100,0.0071674115
56200,0.0023476244
56300,0.0040781554
56400,0.009874308
56500,0.0067344424
56600,0.0094994595
56700,0.0038489564
56800,0.030360423
56900,0.5914481
57000,0.0080993865
57100,0.005014529
57200,1.4655875
57300,0.005691344
57400,0.0052766213
57500,0.58219665
57600,0.5862201
57700,0.004208505
57800,0.0026055314
57900,0.5986993
58000,0.006204306
58100,0.5727427
58200,0.0046526417
58300,0.0046101473
58400,0.0034289449
58500,0.004472358
58600,0.602442
58700,0.003621459
58800,0.007883558
58900,0.0011514705
59000,0.5742177
59100,0.00523657
59200,0.5889528
59300,0.0061884783
59400,0.0057820063
59500,0.009144422
59600,0.0065171923
59700,0.002403606
59800,0.0063454625
59900,0.00562164
60000,0.0033705735
60100,0.008389845
60200,0.0021194252
60300,0.0034026962
60400,0.006799154
60500,0.0064552333
60600,0.003386406
60700,0.004121495
60800,0.0055445805
60900,0.004544278
61000,0.57446826
61100,0.004630734
61200,0.003726405
61300,0.5433324
61400,0.0040140604
61500,0.0058610463
61600,0.59373176
61700,0.0037211012
61800,0.0015190707
61900,0.003224309
62000,0.0036497077
62100,0.0045550386
62200,0.005233148
62300,0.003111648
62400,0.0025990568
62500,0.5889963
62600,0.008965213
62700,0.009422278
62800,0.0069328193
62900,0.0035670856
63000,0.005251645
63100,0.6020373
63200,0.0068688747
63300,0.014435479
63400,0.5911845
63500,0.0036848781
63600,0.0015548326
63700,0.0071676504
63800,0.00532429
63900,0.0021741795
64000,0.0058696736
64100,0.0052065467
64200,0.00693754
64300,0.0055230693
64400,0.5518721
64500,0.0025258784
64600,0.0017005355
64700,0.004767036
64800,0.0034025768
64900,1.1779163
65000,0.004805237
65100,0.010002607
65200,0.00427435
65300,0.0059078634
65400,0.0069233035
65500,0.010204882
65600,0.0056556137
65700,0.010896766
65800,0.5954651
65900,0.072210565
66000,0.0059205466
66100,0.013124905
66200,0.0045953076
66300,0.003251769
66400,0.004545714
66500,0.0065460606
66600,0.041624196
66700,0.0069568963
66800,0.0027891598
66900,1.1831334
67000,0.004631146
67100,0.00407626
67200,0.0031199858
67300,0.008842695
67400,0.015665278
67500,0.0038564657
67600,0.480221
67700,0.58163625
67800,1.1819311
67900,0.0075146547
68000,0.0060638334
68100,0.58097744
68200,0.012648883
68300,0.5809449
68400,0.005587857
68500,0.560647
68600,0.00696332
68700,0.0068224105
68800,0.0046535903
68900,0.009161475
69000,0.01868611
69100,0.008029962
69200,0.0053424044
69300,0.005203815
69400,0.5873259
69500,0.6067478
69600,0.6065543
69700,0.0064297332
69800,0.002662653
69900,0.5952908
70000,0.008916222
70100,0.0041221026
70200,0.5804139
70300,0.0033138802
70400,0.002862255
70500,0.6061362
70600,0.0033153947
70700,0.5977702
70800,0.0029346836
70900,0.0035036027
71000,0.004100005
71100,1.1291863
71200,0.010067041
71300,0.008191387
71400,0.012693768
71500,0.005719753
71600,0.0038650054
71700,0.005648436
71800,0.0025800038
71900,0.008048153
72000,0.005114913
72100,0.0131735215
72200,0.003968337
72300,0.0038520072
72400,0.0037530556
72500,0.0047535445
72600,0.012775764
72700,0.5976654
72800,0.004772599
72900,0.0038859658
73000,0.60370094
73100,0.03268805
73200,0.007845456
73300,0.0067553963
73400,0.0031621363
73500,0.010429994
73600,0.009829295
73700,0.019646246
73800,0.016679207
73900,0.01203036
74000,0.006446996
74100,0.015665375
74200,0.59307265
74300,0.010796657
74400,0.010561629
74500,0.0044633048
74600,0.008676154
74700,0.6033343
74800,0.016367715
74900,0.009007584
75000,0.0031776815
75100,0.007828369
75200,0.00987444
75300,0.00813727
75400,0.0067993295
75500,0.5803657
75600,0.0028552508
75700,0.011245709
75800,0.013949437
75900,0.12949349
76000,0.015419552
76100,0.003847099
76200,0.007790762
76300,0.009866698
76400,0.15587193
76500,0.5894369
76600,0.0051133633
76700,0.004102993
76800,0.0068517234
76900,0.005483412
77000,0.0050717304
77100,0.5974165
77200,0.012895999
77300,0.5195927
77400,0.021627726
77500,1.2559371
77600,0.008115282
77700,0.007123611
77800,0.594297
77900,0.0065768296
78000,0.0059983986
78100,0.027133489
78200,0.012255582
78300,0.0037767496
78400,0.60526586
78500,0.005103853
78600,0.0032166587
78700,0.005548857
78800,0.6037999
78900,0.008031661
79000,0.012903262
79100,0.008604133
79200,0.021116529
79300,0.005563614
79400,0.90926737
79500,0.0064508556
79600,0.008452753
79700,0.015386291
79800,0.01565881
79900,0.00717361
80000,0.0042468146
80100,0.0046135546
80200,0.5859003
80300,0.010350789
80400,0.0054671015
80500,0.0059262104
80600,0.0068864757
80700,0.007367613
80800,0.0037382892
80900,0.004888561
81000,0.0027093966
81100,0.56927973
81200,0.026285619
81300,0.017912509
81400,0.003355409
81500,0.0041146073
81600,0.0050514857
81700,0.00554802
81800,0.5999086
81900,0.024927348
82000,0.006516894
82100,0.5950899
82200,0.0033464117
82300,0.001588343
82400,0.0067088483
82500,0.006170192
82600,0.0066086794
82700,0.59591347
82800,0.0060454663
82900,0.0028178745
83000,0.0055457847
83100,0.008281793
83200,0.8966341
83300,0.017558496
83400,0.011727361
83500,0.0027500975
83600,0.0026997095
83700,0.0025408226
83800,0.009404843
83900,0.0031048032
84000,0.0065751886
84100,0.003925466
84200,0.015593789
84300,0.43974525
84400,0.0078019476
84500,0.0061368337
84600,0.009519929
84700,0.008462167
84800,0.01644335
84900,0.0036579776
85000,0.0043054377
85100,0.028128048
85200,0.005856404
85300,0.581241
85400,0.005792915
85500,0.0051700026
85600,0.0035135616
85700,0.6513566
85800,0.5006435
85900,0.009546252
86000,0.0028702475
86100,0.0062477165
86200,0.0042381613
86300,0.0033623732
86400,0.005322378
86500,0.010244127
86600,0.037072595
86700,0.004732798
86800,0.01994005
86900,0.0051824017
87000,0.59266293
87100,0.0053199157
87200,0.0066187987
87300,0.010337764
87400,0.0030202968
87500,0.0061785835
87600,0.031407416
87700,0.5552338
87800,0.017243162
87900,1.7522484
88000,0.0069951387
88100,0.00654499
88200,0.0052304817
88300,0.0034319137
88400,0.0049486603
88500,0.09721394
88600,0.5315686
88700,0.0038189855
88800,0.006568255
88900,0.59570247
89000,0.48156974
89100,0.006554059
89200,0.019637486
89300,0.5881349
89400,0.0058322563
89500,0.006778385
89600,0.0081652235
89700,0.027645215
89800,0.006816215
89900,0.04908724
90000,0.0027853874
90100,0.0051554395
90200,0.0025386
90300,0.0076920753
90400,0.004023685
90500,0.60859954
90600,0.003705034
90700,0.57521474
90800,0.008557536
90900,0.008797593
91000,0.004576315
91100,0.00407004
91200,0.0061399126
91300,0.0025715397
91400,0.0026368012
91500,0.0047449544
91600,0.008380614
91700,0.07708886
91800,0.019065903
91900,0.0051332307
92000,0.0024092742
92100,0.59835047
92200,0.007977324
92300,0.009358527
92400,0.0026075053
92500,0.008610604
92600,0.0042735385
92700,0.5310378
92800,0.003319881
92900,0.031901397
93000,0.017193057
93100,0.016429048
93200,0.014743177
93300,0.003635781
93400,0.91069204
93500,0.008585983
93600,0.0040012393
93700,0.57552785
93800,0.60192484
93900,0.013666131
94000,0.0029935404
94100,0.010236204
94200,0.016768178
94300,0.57015663
94400,0.0056120437
94500,0.0056571234
94600,0.012296783
94700,0.5877861
94800,0.013870986
94900,0.014340062
95000,0.010246108
95100,0.009206729
95200,0.563646
95300,1.280281
95400,0.011216177
95500,0.018463828
95600,0.6098338
95700,0.5483443
95800,0.2157356
95900,0.708666
96000,0.01022267
96100,0.5771161
96200,0.9336733
96300,0.016270746
96400,0.024737902
96500,0.020633213
96600,0.010770083
96700,1.696412
96800,0.042716835
96900,0.010845049
97000,0.01072771
97100,0.6009649
97200,0.0083376095
97300,0.011746865
97400,0.007996115
97500,3.965333
97600,2.6127238
97700,1.255067
97800,0.01644659
97900,0.030879926
98000,0.011318483
98100,0.012318618
98200,0.008439865
98300,0.0044973055
98400,0.022560604
98500,1.056494
98600,0.003666483
98700,0.007529919
98800,0.5782397
98900,0.0056319432
99000,0.008478037
99100,0.0043148585
99200,0.01933523
99300,0.007646257
99400,0.01544805
99500,0.0123429205
99600,0.007253806
99700,0.009225085
99800,1.0994273
99900,0.0030764309
100000,0.0023355414
100100,0.0028107695
100200,0.005483782
100300,0.004959635
100400,0.9337034
100500,0.08013498
100600,0.0043645855
100700,0.6592181
100800,0.0063863164
100900,0.0056169056
101000,0.0035520443
101100,0.0042030765
101200,0.008399753
101300,0.006370616
101400,0.008664047
101500,0.0032678922
101600,0.006004234
101700,0.002291278
101800,0.0053869905
101900,0.0044704126
102000,0.015295746
102100,2.1993642
102200,0.006487214
102300,0.021244064
102400,0.0049938937
102500,0.5924675
102600,0.003059323
102700,0.5998734
102800,0.008838521
102900,0.002005667
103000,0.0035500044
103100,0.008835315
103200,0.09542755
103300,0.0049937414
103400,0.0057155103
103500,0.9021112
103600,0.005375377
103700,0.004315975
103800,0.0035516666
103900,0.0049207592
104000,0.003097849
104100,0.027926873
104200,0.5991824
104300,0.0034494111
104400,0.008225915
104500,0.5922242
104600,0.5776589
104700,0.0058628367
104800,0.006357378
104900,0.0030936643
105000,0.0037849373
105100,0.5854672
105200,0.014311925
105300,0.009704174
105400,0.0037307302
105500,0.0028364887
105600,0.0058904057
105700,0.018243283
105800,0.0059879534
105900,0.005381491
106000,0.0057390397
106100,0.0027099624
106200,0.0051488504
106300,0.008383378
106400,0.010087732
106500,0.0025041695
106600,0.009815676
106700,0.004175433
106800,0.0052003544
106900,0.008461808
107000,0.0042129243
107100,0.5707258
107200,0.0036597948
107300,0.006355443
107400,0.9178697
107500,0.0053125457
107600,0.004371942
107700,0.003275537
107800,0.007820206
107900,0.0051956186
108000,0.002581115
108100,0.0028766918
108200,0.14639199
108300,0.008818743
108400,0.0053006588
108500,0.0048167305
108600,0.0029685693
108700,0.003631945
108800,0.004650034
108900,0.05984614
109000,0.0049179187
109100,0.004826743
109200,0.007720272
109300,0.03808629
109400,0.01061917
109500,0.0041069696
109600,0.008815033
109700,0.0077609196
109800,0.066684626
109900,0.002958266
110000,0.006949636
110100,0.0049746707
110200,0.00878551
110300,0.0076288944
110400,0.0042367587
110500,0.0035293775
110600,0.60716945
110700,0.003540626
110800,0.0038584257
110900,0.015922207
111000,0.00598374
111100,0.0038259386
111200,0.015614705
111300,0.008294769
111400,0.005413622
111500,0.007672472
111600,0.007940369
111700,0.0030773692
111800,0.57993984
111900,0.004503035
112000,0.006068739
112100,0.00792605
112200,0.36228
112300,0.00860561
112400,0.0064233537
112500,0.004750636
112600,0.0056843814
112700,0.009057541
112800,0.0033912724
112900,0.0053713545
113000,0.008757351
113100,0.0031344509
113200,0.003618517
113300,0.0034319304
113400,0.0059718536
113500,0.82940435
113600,0.02104439
113700,0.013125408
113800,0.0033417433
113900,0.003183577
114000,0.008907353
114100,0.8960926
114200,0.013852688
114300,0.0031685045
114400,0.0057588136
114500,0.0021652998
114600,0.0023117594
114700,0.0067038224
114800,0.587976
114900,0.0060617197
115000,0.0061682165
115100,0.005016473
115200,0.0033945842
115300,0.004538338
115400,0.0047792764
115500,0.006593045
115600,0.006732812
115700,0.0029978831
115800,0.010899086
115900,0.007945026
116000,0.0039672907
116100,0.8035243
116200,0.002713721
116300,0.0026084061
116400,0.005069041
116500,0.60783327
116600,0.0026128094
116700,0.014790706
116800,0.0041067144
116900,0.004408177
117000,0.627427
117100,0.003675927
117200,0.011468597
117300,0.5968271
117400,0.58042675
117500,0.010934213
117600,0.023393886
117700,0.016155746
117800,0.0015148467
117900,0.06328732
118000,0.005483534
118100,0.0031186277
118200,0.6164972
118300,0.0015365304
118400,0.24682218
118500,0.001464053
118600,0.005386117
118700,0.010257523
118800,0.004954635
118900,0.005514375
119000,0.004000267
119100,0.53668493
119200,0.0080423765
119300,0.4236421
119400,0.008619285
119500,0.004176666
119600,0.901333
119700,0.006814474
119800,0.003674103
119900,0.004969986
120000,0.017037142
120100,0.01825123
120200,0.0028666542
120300,0.001681241
120400,0.57554984
120500,0.007657386
120600,0.0034446067
120700,0.0014804761
120800,0.010085521
120900,0.0045512556
121000,0.38550475
121100,0.0047532395
121200,0.0042434586
121300,0.0025906265
121400,0.0039947582
121500,0.0035054898
121600,0.003095991
121700,0.007818094
121800,0.0023192072
121900,0.5828063
122000,0.0062693516
122100,0.002694167
122200,0.01917813
122300,0.0034127599
122400,0.0028889466
122500,0.0018385621
122600,0.004561196
122700,0.00205259
122800,0.0084122205
122900,0.003850876
123000,0.010883614
123100,0.0020706125
123200,0.0052780714
123300,0.0019304908
123400,0.0034127177
123500,0.0025960372
123600,0.0037647164
123700,0.0028804839
123800,0.004141332
123900,0.0016730647
124000,0.009627299
124100,0.0061050886
124200,0.0028226157
124300,0.006912937
124400,0.01205251
124500,0.002459044
124600,0.0025714235
124700,0.005291913
124800,0.005349309
124900,0.005627294
125000,0.010137964
125100,0.0020556021
125200,0.004637294
125300,0.0046356423
125400,0.0039125616
125500,0.0148575585
125600,0.009053152
125700,0.0031367738
125800,0.0029671686
125900,0.011872659
126000,0.0031532962
126100,0.004338543
126200,0.00614247
126300,0.004904076
126400,0.0024691524
126500,0.0045433105
126600,0.0042922585
126700,0.0024441963
126800,0.0019804046
126900,0.003145716
127000,0.0032451367
127100,0.0030917162
127200,0.005950816
127300,0.0013377233
127400,0.004559728
127500,0.0051779
127600,0.0028645354
127700,0.0022953008
127800,0.004085429
127900,0.0046925293
128000,0.0013884288
128100,0.002887228
128200,0.001380082
128300,0.0017845458
128400,0.0033192988
128500,0.0025806017
128600,0.002224145
128700,0.0045168633
128800,0.0017087534
128900,0.0034344182
129000,0.002820673
129100,0.0045650173
129200,0.0021308956
129300,0.0022981358
129400,0.002789482
129500,0.008665275
129600,0.0011949125
129700,0.0049617793
129800,0.002196889
129900,0.0036125446
130000,0.0025341138
130100,0.007952731
130200,0.009144243
130300,0.00092535256
130400,0.0057889717
130500,0.0012099431
130600,0.0035851053
130700,0.002566833
130800,0.002535114
130900,0.5728673
131000,0.5780349
131100,0.48574355
131200,0.0028152035
131300,0.0026761591
131400,0.004465496
131500,0.0024362765
131600,0.0019750064
131700,0.005436322
131800,0.003411254
131900,0.001537911
132000,0.0022169957
132100,0.001899311
132200,0.0017708775
132300,0.004008935
132400,0.0066522425
132500,0.0018978394
132600,0.0016273846
132700,0.001146216
132800,0.0019249049
132900,0.0056061456
133000,0.0019564326
133100,0.004526262
133200,0.0007931574
133300,0.0026092343
133400,0.0017902001
133500,0.001507841
133600,0.0034995205
133700,0.0026436562
133800,0.0040510134
133900,0.0052234787
134000,0.0018384599
134100,0.0015103065
134200,0.0027944907
134300,0.0040322817
134400,0.0053685317
134500,0.019729842
134600,0.0020726817
134700,0.0028296015
134800,0.0032766452
134900,0.0017968961
135000,0.0041638883
135100,0.0012867391
135200,0.0009852418
135300,0.00090178417
135400,0.0029537203
135500,0.58760184
135600,0.003674408
135700,0.5791747
135800,0.005325298
135900,0.0007722885
136000,0.0018064788
136100,0.000967559
136200,0.0044466956
136300,0.0018849655
136400,0.0008295217
136500,0.0073107188
136600,0.0019547348
136700,0.005320835
136800,0.0037423987
136900,0.004528276
137000,0.9004905
137100,0.0028911391
137200,0.005658623
137300,0.021135146
137400,0.005981141
137500,0.026023459
137600,0.006682604
137700,0.0037611001
137800,0.009575985
137900,0.002939757
138000,0.014514718
138100,0.0077873897
138200,0.0043015294
138300,0.0033094168
138400,0.0049031484
138500,0.0061585316
138600,0.0053141676
138700,0.0033322135
138800,0.006788563
138900,0.002338654
139000,0.0038958662
139100,0.00287954
139200,0.0033369113
139300,0.004871567
139400,0.0035784692
139500,0.0070251497
139600,0.004634098
139700,0.009663275
139800,0.0039614458
139900,0.0031583505
140000,0.0047023296
140100,0.003216728
140200,0.0029853482
140300,0.0024168603
140400,0.0028662821
140500,0.020954877
140600,0.0048135007
140700,0.0015426398
140800,0.002991933
140900,0.0037582708
141000,0.037534934
141100,0.0017517558
141200,0.0064551476
141300,0.0032741965
141400,0.004099179
141500,0.0025902977
141600,0.0039023675
141700,0.005516337
141800,0.0033209985
141900,0.58304924
142000,0.0048513054
142100,0.0023913207
142200,0.0049956054
142300,0.003234555
142400,0.0024425117
142500,0.0033206684
142600,0.0012630866
142700,0.0022156732
142800,0.0044371523
142900,0.0020147292
143000,0.0017673271
143100,0.005735231
143200,0.0019583795
143300,0.001541929
143400,0.004381249
143500,0.004779549
143600,0.0089566745
143700,0.0023625256
143800,0.0037316969
143900,0.016921747
144000,0.0028703315
144100,0.0030412483
144200,0.0020409587
144300,0.002028653
144400,0.0021963764
144500,0.00514541
144600,0.0043803295
144700,0.001820022
144800,0.0026137908
144900,0.0029941918
145000,0.0025132562
145100,0.0038486342
145200,0.5774633
145300,0.0030497268
145400,0.0010406177
145500,0.0039459616
145600,0.0049172714
145700,0.0015935495
145800,0.005258235
145900,0.004783828
146000,0.0048115943
146100,0.0035077087
146200,0.0031367177
146300,0.0038004224
146400,0.0044442564
146500,0.0025122091
146600,0.0013225689
146700,0.001989441
146800,0.58422184
146900,0.0018949797
147000,0.004134925
147100,0.002724291
147200,0.004009753
147300,0.0024860492
147400,0.002220577
147500,0.003131809
147600,0.0012437073
147700,0.002772105
147800,0.0016986188
147900,0.0016364274
148000,0.0034867935
148100,0.00543333
148200,0.00375062
148300,0.0048477105
148400,0.0137121845
148500,0.0077120005
148600,0.07395072
148700,0.005586119
148800,0.0039426372
148900,0.0028166196
149000,0.0015647351
149100,0.0039658314
149200,0.0021245321
149300,0.003558001
149400,0.0016587628
149500,0.004287836
