step,loss value
418000,0.041501347
418100,0.0013677607
418200,0.0026433272
418300,0.6059922
418400,0.014068268
418500,0.0038449815
418600,2.0471218
418700,0.011181683
418800,0.0045805075
418900,0.0064470842
419000,0.013491133
419100,0.006346615
419200,0.008462042
419300,0.0028802792
419400,0.42124656
419500,0.0020955154
419600,0.003835876
419700,0.005242259
419800,0.003331177
419900,0.2996759
420000,0.0065256
420100,0.0051041236
420200,0.89171964
420300,0.002005973
420400,0.002057823
420500,0.0057074274
420600,0.2420667
420700,0.0041482635
420800,0.0023283344
420900,0.0045189764
421000,0.015899144
421100,0.03997836
421200,0.062532485
421300,0.0020134884
421400,0.010857206
421500,0.0015559064
421600,0.0027613067
421700,0.2158657
421800,0.02035626
421900,0.0057589626
422000,0.004518154
422100,0.002781738
422200,0.007861711
422300,0.04130307
422400,0.30214563
422500,0.0020510254
422600,0.16867119
422700,0.0060088793
422800,0.3897777
422900,0.0028590788
423000,0.0020236515
423100,0.0069717504
423200,0.34531114
423300,0.0019156018
423400,0.0035229528
423500,0.020373419
423600,0.008345336
423700,0.022441035
423800,0.007681258
423900,0.0022302796
424000,0.004581845
424100,0.006651422
424200,0.006260353
424300,0.003930744
424400,0.007886076
424500,0.12992375
424600,0.004384873
424700,0.003638769
424800,0.007262165
424900,0.0037478087
425000,0.008596346
425100,0.0044568665
425200,0.005826705
425300,0.0014832815
425400,0.0039682654
425500,0.0065354714
425600,0.017564887
425700,0.011345591
425800,0.0045616357
425900,0.0056630354
426000,0.0037867944
426100,0.002282673
426200,0.0019241446
426300,0.005408804
426400,0.031052325
426500,0.0036192706
426600,0.10348095
426700,0.024197014
426800,0.010236458
426900,0.07968028
427000,0.0026297255
427100,0.03328365
427200,0.0077939564
427300,0.0061552953
427400,2.4558964
427500,0.006942496
427600,0.0020016506
427700,0.0033414285
427800,0.0059215315
427900,0.53318447
428000,0.002836538
428100,0.017912908
428200,0.0036741798
428300,0.008177052
428400,0.00976817
428500,0.0034148
428600,0.0031055228
428700,0.0021344298
428800,0.0059008854
428900,0.004502716
429000,0.0020611882
429100,0.0069478787
429200,0.0013795376
429300,0.10991764
429400,0.002921562
429500,0.0051405146
429600,0.0036832606
429700,0.0032805004
429800,0.003728747
429900,0.008407105
430000,0.16996041
430100,0.0020466908
430200,0.0044510956
430300,0.0043118056
430400,0.010201451
430500,0.0026803717
430600,0.0036604428
430700,0.010967326
430800,0.0028061268
430900,0.0012616299
431000,0.0013924852
431100,0.0012227908
431200,0.0034938578
431300,0.003127343
431400,0.0029664896
431500,0.000918726
431600,0.0010923508
431700,0.0005067689
431800,0.0030056317
431900,0.0022484688
432000,0.001747997
432100,0.8947834
432200,0.0014149101
432300,0.0012830883
432400,0.45848605
432500,0.0020023906
432600,0.0014272929
432700,0.0006983318
432800,0.0015147066
432900,0.0009889012
433000,0.0010992741
433100,0.0018995313
433200,0.00084737537
433300,0.0026201103
433400,0.00096512266
433500,0.0014050717
433600,0.0008129191
433700,0.0011844833
433800,0.0024595002
433900,0.0013285417
434000,0.0014975889
434100,0.0025397348
434200,0.0023522286
434300,0.00077165046
434400,0.0012069417
434500,0.0010624811
434600,0.0024529872
434700,0.0013153541
434800,0.00096677896
434900,0.0014564085
435000,0.0009009662
435100,0.0014210074
435200,0.0013586481
435300,0.001772197
435400,0.0012253416
435500,0.16480759
435600,0.00060474675
435700,0.00088800164
435800,0.001748901
435900,0.00064644654
436000,0.0015017976
436100,0.00064477476
436200,0.00109582
436300,0.00071251625
436400,0.0008909557
436500,0.0011426236
436600,0.00085026707
436700,0.0010624318
436800,0.0005713341
436900,0.0010913688
437000,0.00033789736
437100,0.0013797155
437200,0.001044475
437300,0.00052695745
437400,0.001501443
437500,0.0009726411
437600,0.0017176741
437700,0.00090604404
437800,0.0007045064
437900,0.00096921576
438000,0.00090332946
438100,0.0013530578
438200,0.0015608531
438300,0.0011567395
438400,0.0019840489
438500,0.0005850868
438600,0.00054156565
438700,0.00045942923
438800,0.0015930231
438900,0.0008642399
439000,0.0013517677
439100,0.00042316585
439200,0.0013839933
439300,0.0004623205
439400,0.00097199844
439500,0.00112585
439600,0.0009247966
439700,0.00089996774
439800,0.00041125732
439900,0.0013263659
440000,0.00054995174
440100,0.0015070011
440200,0.00043859062
440300,0.0017041917
440400,0.0008862298
440500,0.000498501
440600,0.00071966904
440700,0.00057810923
440800,0.0010079717
440900,0.0010200382
441000,0.00067154237
441100,0.0007330025
441200,0.00054066087
441300,0.00078306365
441400,0.0049471604
441500,0.0015273814
441600,0.0011164863
441700,0.00079951534
441800,0.00057706225
441900,0.0006184977
442000,0.00046493555
442100,0.0014586069
442200,0.0013489805
442300,0.0007593335
442400,0.0015637896
442500,0.0005148706
442600,0.0010255894
442700,0.0003871236
442800,0.0005717719
442900,0.000858341
443000,0.0011770175
443100,0.00070403446
443200,0.004344375
443300,0.0004640467
443400,0.0009037906
443500,0.02825839
443600,0.0006696065
443700,0.001078712
443800,0.001593035
443900,0.0021814306
444000,0.00096830784
444100,0.00090251875
444200,0.002367068
444300,0.00077064213
444400,0.00073098467
444500,0.00045460806
444600,0.0014403608
444700,0.001641443
444800,0.000746813
444900,0.9080267
445000,0.001523199
445100,0.0035321894
445200,0.0008665689
445300,0.00057767006
445400,0.001021028
445500,0.000576997
445600,0.0014433641
445700,0.00058413344
445800,0.0046569146
445900,0.0009704552
446000,0.0012356436
446100,0.00074569567
446200,0.00069532316
446300,0.0025357136
446400,0.0015297763
446500,0.14311823
446600,0.00088795274
446700,0.0025586348
446800,0.00094418647
446900,0.00033233486
447000,0.0012223595
447100,0.0011504317
447200,0.0014224586
447300,0.0007533616
447400,0.0015011122
447500,0.001129051
447600,0.0014951593
447700,0.0007313179
447800,0.0007836127
447900,0.0014647018
448000,0.006722515
448100,0.0009050639
448200,0.00127212
448300,0.0005028267
448400,0.0011960376
448500,0.00015084774
448600,0.0009194501
448700,0.0009702244
448800,0.0017129928
448900,0.0014940866
449000,0.0006839533
449100,0.0013183625
449200,0.00062509626
449300,0.0006266476
449400,0.00082731026
449500,0.002082107
449600,0.0017113192
449700,0.0007516381
449800,0.0021888523
449900,0.0008718126
450000,0.00071342
450100,0.0009199514
450200,0.0009960241
450300,0.0005127707
450400,0.00093112525
450500,0.05294535
450600,0.0005901134
450700,0.0005253233
450800,0.0009383275
